run_id,volume,acquisition,base_seed,arm,slice,normalization_scale,synthetic_noise_added,zf_psnr,zf_ssim,zf_nmse,ram_psnr,ram_ssim,ram_nmse,delta_psnr,delta_ssim,delta_nmse
ram-019,file_brain_AXT1_201_6002725.h5,AXT1,1,noisy,2,0.0002125541359419003,True,23.527864456176758,0.4171815812587738,0.06688737869262695,24.000926971435547,0.4597129821777344,0.05998432636260986,0.47306251525878906,0.04253140091896057,-0.00690305233001709
ram-019,file_brain_AXT1_201_6002725.h5,AXT1,1,conditioning_only,2,0.0002125541359419003,False,23.5278377532959,0.41718658804893494,0.06688777357339859,24.001039505004883,0.4597509801387787,0.0599827878177166,0.4732017517089844,0.04256439208984375,-0.006904985755681992
ram-019,file_brain_AXT1_201_6002725.h5,AXT1,1,noisy,6,0.00023154560767579824,True,24.28904914855957,0.37283745408058167,0.051200080662965775,24.60428810119629,0.4069298207759857,0.04761531576514244,0.31523895263671875,0.03409236669540405,-0.0035847648978233337
ram-019,file_brain_AXT1_201_6002725.h5,AXT1,1,conditioning_only,6,0.00023154560767579824,False,24.28904151916504,0.37285271286964417,0.05120018124580383,24.60270881652832,0.4069044888019562,0.04763267561793327,0.31366729736328125,0.03405177593231201,-0.0035675056278705597
ram-019,file_brain_AXT1_201_6002725.h5,AXT1,1,noisy,11,0.00010403452324680984,True,19.74959945678711,0.17710182070732117,0.3232256770133972,20.352890014648438,0.23368556797504425,0.28130462765693665,0.6032905578613281,0.056583747267723083,-0.04192104935646057
ram-019,file_brain_AXT1_201_6002725.h5,AXT1,1,conditioning_only,11,0.00010403452324680984,False,19.74962615966797,0.17710784077644348,0.32322368025779724,20.35297966003418,0.23369981348514557,0.28129881620407104,0.6033535003662109,0.05659197270870209,-0.041924864053726196
ram-019,file_brain_AXT1_201_6002736.h5,AXT1,1,noisy,2,0.0002041247789748013,True,20.695415496826172,0.36412718892097473,0.05394456535577774,22.441394805908203,0.4359991252422333,0.03608691692352295,1.7459793090820312,0.07187193632125854,-0.01785764843225479
ram-019,file_brain_AXT1_201_6002736.h5,AXT1,1,conditioning_only,2,0.0002041247789748013,False,20.695486068725586,0.3641248941421509,0.0539437010884285,22.450572967529297,0.43615755438804626,0.036010727286338806,1.755086898803711,0.07203266024589539,-0.01793297380208969
ram-019,file_brain_AXT1_201_6002736.h5,AXT1,1,noisy,6,0.000215727326576598,True,22.05478286743164,0.3729211390018463,0.06351947784423828,22.885116577148438,0.4210164546966553,0.05246546119451523,0.8303337097167969,0.04809531569480896,-0.011054016649723053
ram-019,file_brain_AXT1_201_6002736.h5,AXT1,1,conditioning_only,6,0.000215727326576598,False,22.054725646972656,0.372907817363739,0.06352030485868454,22.888442993164062,0.4210532307624817,0.05242529138922691,0.8337173461914062,0.048145413398742676,-0.011095013469457626
ram-019,file_brain_AXT1_201_6002736.h5,AXT1,1,noisy,11,0.00012158810568507761,True,20.29682731628418,0.2663142681121826,0.2534700334072113,20.78356170654297,0.32486075162887573,0.2265964299440384,0.48673439025878906,0.058546483516693115,-0.026873603463172913
ram-019,file_brain_AXT1_201_6002736.h5,AXT1,1,conditioning_only,11,0.00012158810568507761,False,20.29688835144043,0.2663213312625885,0.2534664571285248,20.783611297607422,0.3248498737812042,0.22659392654895782,0.4867229461669922,0.05852854251861572,-0.026872530579566956
ram-019,file_brain_AXT1_201_6002740.h5,AXT1,1,noisy,2,0.00022810284281149507,True,22.841552734375,0.39174777269363403,0.06594325602054596,24.50733184814453,0.44555965065956116,0.04493580013513565,1.6657791137695312,0.053811877965927124,-0.02100745588541031
ram-019,file_brain_AXT1_201_6002740.h5,AXT1,1,conditioning_only,2,0.00022810284281149507,False,22.8415584564209,0.3917539119720459,0.0659431517124176,24.50338363647461,0.44545283913612366,0.044976696372032166,1.661825180053711,0.05369892716407776,-0.020966455340385437
